alpha,K,support_mode,audit_policy,audit_budget_fraction_requested,audit_budget_fraction_effective,seeds,nonempty_seeds,safe_seeds,mean_release_size,median_release_size,max_release_size,total_released,total_false_t1,mean_FTR_t1_if_nonempty,mean_FTR_t1_empty_zero,mean_raw_topK_t1_FTR,mean_verified_t1_positives,mean_verified_positive_yield,mean_max_evalue,mean_required_evalue_threshold_if_released,mean_self_consistency_margin,mean_evidence_mass,self_consistency_pass_any_seed,strict_alpha_0p10_success,relaxed_current_mp_operating_success,boundary_nonempty,evidence_scope,random_same_budget_nonempty_seeds,random_same_budget_safe_seeds,random_same_budget_refuses,claim_status
0.15,200,t1_full_calibration_block_support,score_targeted_t1_audit,0.05,0.05,20,0,0,0.0,0.0,0,0,0,,0.0,0.356,19.45,0.6540864187721807,23.056529020690714,,-6.2120854432466475,0.14671249262731295,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.15,200,t1_full_calibration_block_support,score_targeted_t1_audit,0.1,0.1,20,0,0,0.0,0.0,0,0,0,,0.0,0.356,42.5,0.7169001193405027,22.646671427546153,,-6.186411735315203,0.14925209875500772,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.15,200,t1_full_calibration_block_support,score_targeted_t1_audit,0.2,0.2,20,0,0,0.0,0.0,0,0,0,,0.0,0.356,80.9,0.6828309380247032,21.947394263143785,,-6.108432004289261,0.15400756985597217,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.15,200,t1_full_calibration_block_support,score_targeted_t1_audit,1.0,1.0,20,0,0,0.0,0.0,0,0,0,,0.0,0.356,300.15,0.5068507686426742,14.59524682106274,,-6.111540108894044,0.1075267613314262,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.2,25,t1_10pct_support,blockmax_gain_t1_audit,0.002,0.002,20,4,4,4.65,0.0,25,93,15,0.1612121212121212,0.03224242424242424,0.2720000000000001,0.9,0.9,21.983695823080108,5.392992424242424,-1.4696849962990004,0.78466062277411,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,blockmax_gain_t1_audit,0.005,0.005,20,10,7,10.3,3.0,25,206,34,0.20322463768115942,0.10161231884057971,0.2720000000000001,2.2,0.7333333333333332,23.045177725064455,8.293478260869565,-0.4196456141607454,1.049774243918913,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,blockmax_gain_t1_audit,0.01,0.01,20,11,9,11.6,6.0,25,232,38,0.19868906455862972,0.10927898550724638,0.2720000000000001,3.95,0.6583333333333334,23.29395372199574,7.975131752305665,0.16476971347929986,1.1757551008563942,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,blockmax_gain_t1_audit,0.02,0.02,20,13,10,14.25,24.0,25,285,52,0.21025641025641034,0.1366666666666667,0.2720000000000001,7.75,0.6511363636363636,23.20487368808751,7.467948717948716,0.5229641063455952,1.2193799801777085,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,blockmax_gain_t1_audit,0.05,0.05,20,13,10,14.25,24.0,25,285,52,0.21025641025641034,0.1366666666666667,0.2720000000000001,15.6,0.5255435934106678,23.05652720377042,7.467948717948716,0.543618064350469,1.2151830058758621,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,blockmax_gain_t1_audit,0.1,0.1,20,12,10,13.05,15.0,25,261,43,0.19652777777777777,0.1179166666666667,0.2720000000000001,34.3,0.578803309180833,22.696275610688193,7.656249999999999,0.4154922125962003,1.1973331079137846,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,blockmax_gain_t1_audit,0.2,0.1,20,12,10,13.05,15.0,25,261,43,0.19652777777777777,0.1179166666666667,0.2720000000000001,34.3,0.578803309180833,22.696275610688193,7.656249999999999,0.4154922125962003,1.1973331079137846,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,blockmax_gain_t1_audit,1.0,0.1,20,12,10,13.05,15.0,25,261,43,0.19652777777777777,0.1179166666666667,0.2720000000000001,34.3,0.578803309180833,22.696275610688193,7.656249999999999,0.4154922125962003,1.1973331079137846,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,low_risk_score_targeted_t1_audit,0.002,0.002,20,2,2,2.35,0.0,25,47,8,0.1709090909090909,0.01709090909090909,0.2720000000000001,1.0,1.0,19.483353065803314,5.340909090909091,-1.636282941825586,0.7102537306178844,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,low_risk_score_targeted_t1_audit,0.005,0.005,20,2,2,2.35,0.0,25,47,8,0.1709090909090909,0.01709090909090909,0.2720000000000001,3.0,1.0,19.717539481412068,5.340909090909091,-1.587501274477328,0.7172774425345094,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,low_risk_score_targeted_t1_audit,0.01,0.01,20,3,2,3.55,0.0,25,71,13,0.1833838383838384,0.02750757575757576,0.2720000000000001,5.95,0.9916666666666668,19.69635329973608,5.296717171717171,-1.4335651159888756,0.7407665627181299,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,low_risk_score_targeted_t1_audit,0.02,0.02,20,9,9,10.95,0.0,25,219,34,0.15524959742351044,0.06986231884057972,0.2720000000000001,11.25,0.9435606060606061,20.968655573329965,5.140901771336553,-1.070284637384778,0.8291040602491895,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,low_risk_score_targeted_t1_audit,0.05,0.05,20,13,10,14.55,24.5,25,291,55,0.2133682983682984,0.13868939393939395,0.2720000000000001,24.65,0.8298467874357753,23.11573216357552,6.723484848484849,1.760462976134482,1.3938472787361547,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,low_risk_score_targeted_t1_audit,0.1,0.1,20,14,11,15.85,25.0,25,317,58,0.2026190476190477,0.14183333333333334,0.2720000000000001,44.6,0.7523320130546013,22.74243649517977,6.532738095238095,1.4062281685483815,1.395352477031313,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,low_risk_score_targeted_t1_audit,0.2,0.1,20,14,11,15.85,25.0,25,317,58,0.2026190476190477,0.14183333333333334,0.2720000000000001,44.6,0.7523320130546013,22.74243649517977,6.532738095238095,1.4062281685483815,1.395352477031313,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,low_risk_score_targeted_t1_audit,1.0,0.1,20,14,11,15.85,25.0,25,317,58,0.2026190476190477,0.14183333333333334,0.2720000000000001,44.6,0.7523320130546013,22.74243649517977,6.532738095238095,1.4062281685483815,1.395352477031313,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,random_t1_audit,0.002,0.002,20,1,1,1.25,0.0,25,25,4,0.16,0.008,0.2720000000000001,0.5,0.5,19.479375732725043,5.0,-1.747302155285493,0.6923898086794321,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,random_t1_audit,0.005,0.005,20,1,1,1.25,0.0,25,25,4,0.16,0.008,0.2720000000000001,1.7,0.5666666666666667,19.462180254743256,5.0,-1.7504968854200391,0.6917152968123873,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,random_t1_audit,0.01,0.01,20,1,1,1.25,0.0,25,25,4,0.16,0.008,0.2720000000000001,3.05,0.5083333333333334,19.44282917532449,5.0,-1.7541480070755793,0.6909834092491974,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,random_t1_audit,0.02,0.02,20,1,1,1.25,0.0,25,25,4,0.16,0.008,0.2720000000000001,6.55,0.55,19.399383746584714,5.0,-1.7619615530627577,0.6893793686563062,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,random_t1_audit,0.05,0.05,20,1,1,1.25,0.0,25,25,4,0.16,0.008,0.2720000000000001,15.15,0.5112614545261931,19.25332053254397,5.0,-1.7483067791967801,0.687980183989324,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,random_t1_audit,0.1,0.1,20,1,1,1.25,0.0,25,25,4,0.16,0.008,0.2720000000000001,29.6,0.4998453984107898,19.089482238650998,5.0,-1.724989623115394,0.691813741503435,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
0.2,25,t1_10pct_support,random_t1_audit,0.2,0.1,20,1,1,1.25,0.0,25,25,4,0.16,0.008,0.2720000000000001,29.6,0.4998453984107898,19.089482238650998,5.0,-1.724989623115394,0.691813741503435,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,1,1,False,boundary_nonempty_no_primary_gate
