method,candidate_budget_M,k,tau_k,e_at_k,margin_k,mass_ratio_k,num_above_tau,unconstrained_feasible
unmatched_as_false_block,100,53,18.867924528301884,9.313968005098578,-9.553956523203306,0.4936403042702247,0,False
unmatched_as_false_block,100,54,18.51851851851852,9.313968005098578,-9.20455051341994,0.5029542722753233,0,False
unmatched_as_false_block,100,55,18.181818181818183,9.313968005098578,-8.867850176719605,0.5122682402804218,0,False
unmatched_as_false_block,100,56,17.857142857142854,9.313968005098578,-8.543174852044276,0.5215822082855205,0,False
unmatched_as_false_block,100,57,17.543859649122805,9.313968005098578,-8.229891644024226,0.530896176290619,0,False
unmatched_as_false_block,100,58,17.241379310344826,9.313968005098578,-7.927411305246247,0.5402101442957177,0,False
unmatched_as_false_block,100,59,16.94915254237288,9.313968005098578,-7.6351845372743,0.5495241123008161,0,False
unmatched_as_false_block,100,60,16.666666666666668,9.313968005098578,-7.352698661568089,0.5588380803059146,0,False
unmatched_as_false_block,100,61,16.39344262295082,9.313968005098578,-7.07947461785224,0.5681520483110133,0,False
unmatched_as_false_block,100,62,16.129032258064516,9.313968005098578,-6.8150642529659375,0.5774660163161118,0,False
unmatched_as_false_block,100,63,15.873015873015872,9.313968005098578,-6.559047867917293,0.5867799843212105,0,False
unmatched_as_false_block,100,64,15.625,9.313968005098578,-6.3110319949014215,0.596093952326309,0,False
unmatched_as_false_block,100,65,15.384615384615385,9.313968005098578,-6.0706473795168066,0.6054079203314076,0,False
unmatched_as_false_block,100,66,15.15151515151515,9.313968005098578,-5.837547146416572,0.6147218883365062,0,False
unmatched_as_false_block,100,67,14.925373134328359,9.313968005098578,-5.61140512922978,0.6240358563416047,0,False
unmatched_as_false_block,100,68,14.705882352941176,9.313968005098578,-5.391914347842597,0.6333498243467034,0,False
unmatched_as_false_block,100,69,14.492753623188404,9.313968005098578,-5.178785618089826,0.6426637923518019,0,False
unmatched_as_false_block,100,70,14.285714285714286,9.313968005098578,-4.971746280615708,0.6519777603569006,0,False
unmatched_as_false_block,100,71,14.08450704225352,9.313968005098578,-4.770539037154942,0.6612917283619991,0,False
unmatched_as_false_block,100,72,13.88888888888889,9.313968005098578,-4.574920883790311,0.6706056963670978,0,False
unmatched_as_false_block,100,73,13.6986301369863,9.313968005098578,-4.384662131887721,0.6799196643721963,0,False
unmatched_as_false_block,100,74,13.513513513513512,9.313968005098578,-4.199545508414934,0.6892336323772948,0,False
unmatched_as_false_block,100,75,13.333333333333334,9.313968005098578,-4.0193653282347555,0.6985476003823934,0,False
unmatched_as_false_block,100,76,13.157894736842104,9.313968005098578,-3.843926731743526,0.707861568387492,0,False
unmatched_as_false_block,100,77,12.987012987012987,9.313968005098578,-3.6730449819144084,0.7171755363925905,0,False
unmatched_as_false_block,100,78,12.82051282051282,9.313968005098578,-3.506544815414241,0.7264895043976892,0,False
unmatched_as_false_block,100,79,12.658227848101266,9.313968005098578,-3.3442598430026873,0.7358034724027877,0,False
unmatched_as_false_block,100,80,12.5,9.313968005098578,-3.1860319949014215,0.7451174404078863,0,False
unmatched_as_false_block,100,81,12.345679012345679,9.313968005098578,-3.0317110072471003,0.7544314084129848,0,False
unmatched_as_false_block,100,82,12.19512195121951,9.313968005098578,-2.881153946120932,0.7637453764180836,0,False
unmatched_as_false_block,100,83,12.048192771084336,9.313968005098578,-2.7342247659857577,0.773059344423182,0,False
unmatched_as_false_block,100,84,11.904761904761905,9.313968005098578,-2.5907938996633266,0.7823733124282807,0,False
unmatched_as_false_block,100,85,11.764705882352942,9.313968005098578,-2.4507378772543635,0.7916872804333792,0,False
unmatched_as_false_block,100,86,11.627906976744187,9.313968005098578,-2.3139389716456087,0.8010012484384776,0,False
unmatched_as_false_block,100,87,11.494252873563218,9.313968005098578,-2.180284868464639,0.8103152164435764,0,False
unmatched_as_false_block,100,88,11.363636363636363,9.313968005098578,-2.049668358537785,0.8196291844486749,0,False
unmatched_as_false_block,100,89,11.235955056179774,9.313968005098578,-1.9219870510811958,0.8289431524537736,0,False
unmatched_as_false_block,100,90,11.11111111111111,9.313968005098578,-1.7971431060125322,0.838257120458872,0,False
unmatched_as_false_block,100,91,10.989010989010989,9.313968005098578,-1.6750429839124106,0.8475710884639706,0,False
unmatched_as_false_block,100,92,10.869565217391303,9.313968005098578,-1.5555972122927244,0.8568850564690693,0,False
unmatched_as_false_block,100,93,10.75268817204301,9.313968005098578,-1.4387201669444316,0.866199024474168,0,False
unmatched_as_false_block,100,94,10.638297872340425,9.313968005098578,-1.3243298672418469,0.8755129924792664,0,False
unmatched_as_false_block,100,95,10.526315789473685,9.313968005098578,-1.2123477843751065,0.8848269604843649,0,False
unmatched_as_false_block,100,96,10.416666666666664,9.313968005098578,-1.1026986615680858,0.8941409284894637,0,False
unmatched_as_false_block,100,97,10.309278350515463,9.313968005098578,-0.9953103454168843,0.9034548964945622,0,False
unmatched_as_false_block,100,98,10.204081632653061,9.313968005098578,-0.8901136275544825,0.9127688644996607,0,False
unmatched_as_false_block,100,99,10.1010101010101,9.313968005098578,-0.7870420959115219,0.9220828325047593,0,False
unmatched_as_false_block,100,100,10.0,9.313968005098578,-0.6860319949014215,0.9313968005098578,0,False
