margin_m_eV_atom,K,support_mode,metric,estimate,ci_low_95,ci_high_95,bootstrap_unit,n_bootstrap,evidence_scope
2.0,75,margin_full_calibration_block_support,robust_to_unstable_rate,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,75,margin_full_calibration_block_support,mean_t0_margin,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,75,margin_full_calibration_block_support,evidence_mass_phi,0.45677511423833883,0.4034088743582209,0.5102297145751975,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,100,margin_10pct_support,mean_release_size,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,100,margin_10pct_support,mean_FTR_t1_stability,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,100,margin_10pct_support,mean_FTR_t1_empty_zero,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,100,margin_10pct_support,robust_to_unstable_rate,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,100,margin_10pct_support,mean_t0_margin,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,100,margin_10pct_support,evidence_mass_phi,0.07909927439625798,0.06432797155823085,0.09516326788147833,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,100,margin_full_calibration_block_support,mean_release_size,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,100,margin_full_calibration_block_support,mean_FTR_t1_stability,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,100,margin_full_calibration_block_support,mean_FTR_t1_empty_zero,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,100,margin_full_calibration_block_support,robust_to_unstable_rate,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,100,margin_full_calibration_block_support,mean_t0_margin,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,100,margin_full_calibration_block_support,evidence_mass_phi,0.342581335678754,0.29844684517845044,0.3836989169394151,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,150,margin_10pct_support,mean_release_size,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,150,margin_10pct_support,mean_FTR_t1_stability,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,150,margin_10pct_support,mean_FTR_t1_empty_zero,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,150,margin_10pct_support,robust_to_unstable_rate,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,150,margin_10pct_support,mean_t0_margin,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,150,margin_10pct_support,evidence_mass_phi,0.05273284959750531,0.0430426094652557,0.06313534954300538,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,150,margin_full_calibration_block_support,mean_release_size,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,150,margin_full_calibration_block_support,mean_FTR_t1_stability,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,150,margin_full_calibration_block_support,mean_FTR_t1_empty_zero,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,150,margin_full_calibration_block_support,robust_to_unstable_rate,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,150,margin_full_calibration_block_support,mean_t0_margin,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,150,margin_full_calibration_block_support,evidence_mass_phi,0.22838755711916942,0.19949590064979708,0.25717232617721897,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,200,margin_10pct_support,mean_release_size,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,200,margin_10pct_support,mean_FTR_t1_stability,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,200,margin_10pct_support,mean_FTR_t1_empty_zero,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,200,margin_10pct_support,robust_to_unstable_rate,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,200,margin_10pct_support,mean_t0_margin,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,200,margin_10pct_support,evidence_mass_phi,0.03954963719812899,0.03212814221063157,0.04790705471841995,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,200,margin_full_calibration_block_support,mean_release_size,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,200,margin_full_calibration_block_support,mean_FTR_t1_stability,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,200,margin_full_calibration_block_support,mean_FTR_t1_empty_zero,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,200,margin_full_calibration_block_support,robust_to_unstable_rate,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,200,margin_full_calibration_block_support,mean_t0_margin,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,200,margin_full_calibration_block_support,evidence_mass_phi,0.171290667839377,0.15039931689486746,0.19179197879528237,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,300,margin_10pct_support,mean_release_size,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,300,margin_10pct_support,mean_FTR_t1_stability,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,300,margin_10pct_support,mean_FTR_t1_empty_zero,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,300,margin_10pct_support,robust_to_unstable_rate,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,300,margin_10pct_support,mean_t0_margin,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,300,margin_10pct_support,evidence_mass_phi,0.026366424798752654,0.021520117627597896,0.03188580705092108,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,300,margin_full_calibration_block_support,mean_release_size,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,300,margin_full_calibration_block_support,mean_FTR_t1_stability,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,300,margin_full_calibration_block_support,mean_FTR_t1_empty_zero,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,300,margin_full_calibration_block_support,robust_to_unstable_rate,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,300,margin_full_calibration_block_support,mean_t0_margin,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,300,margin_full_calibration_block_support,evidence_mass_phi,0.11419377855958471,0.09973911659944905,0.12689764799378403,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,500,margin_10pct_support,mean_release_size,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,500,margin_10pct_support,mean_FTR_t1_stability,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,500,margin_10pct_support,mean_FTR_t1_empty_zero,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,500,margin_10pct_support,robust_to_unstable_rate,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,500,margin_10pct_support,mean_t0_margin,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,500,margin_10pct_support,evidence_mass_phi,0.015819854879251593,0.012895626316565826,0.018941312206397817,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,500,margin_full_calibration_block_support,mean_release_size,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,500,margin_full_calibration_block_support,mean_FTR_t1_stability,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,500,margin_full_calibration_block_support,mean_FTR_t1_empty_zero,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,500,margin_full_calibration_block_support,robust_to_unstable_rate,0.0,0.0,0.0,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,500,margin_full_calibration_block_support,mean_t0_margin,,,,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.0,500,margin_full_calibration_block_support,evidence_mass_phi,0.0685162671357508,0.06009120769730259,0.0765479770102448,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.5,10,margin_10pct_support,mean_release_size,0.65,0.0,1.7,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.5,10,margin_10pct_support,mean_FTR_t1_stability,0.55,0.5,0.6,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.5,10,margin_10pct_support,mean_FTR_t1_empty_zero,0.05500000000000001,0.0,0.14,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
2.5,10,margin_10pct_support,robust_to_unstable_rate,0.05500000000000001,0.0,0.13999999999999999,seed,1000,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata
